year,month,day,col,row,dem,gdp,pop,type,grass,forest,urban,crop,ssrd,tp,t2m,u10,v10,d2m,sp,DOY,data,AOT40
2015,1,2,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5513416.622478289,3.722352058074204e-07,251.7723025389129,2.961739734632046,0.7033438449635759,247.00575982981584,99657.43067205315,1.6956521739130435,20150102,0.0
2015,1,3,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5354432.593319398,2.9005010874748795e-06,255.9496493175071,1.1976459696107105,0.7645231975867642,250.59239189673747,99430.0576753966,2.6666666666666665,20150103,0.0
2015,1,4,568,62,152.0,225.05342000000005,84.79463999999999,12.0,0.0,0.0,0.0,1.0,5684453.20417703,1.4443074476862734e-06,260.29291607770773,0.6903805011476862,0.8760485088216018,255.26730047878326,99644.75728075253,3.9166666666666665,20150104,0.0
2015,1,5,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,4700766.913047281,1.6305768346872787e-05,259.9479476079771,1.1217279322751172,0.43285725167706773,256.74626070320414,99172.04234468788,4.636363636363637,20150105,0.0
2015,1,6,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,4808967.929562207,9.028240547964103e-05,254.33525788989797,2.954143660773681,1.3843696049040373,249.6987543179015,98972.0371134256,5.636363636363637,20150106,0.0
2015,1,7,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5330317.013041775,4.9173929161487e-05,256.1915221904257,2.9810531190926297,2.5943733924896493,250.7617781468654,99865.59434278788,6.666666666666667,20150107,0.0
2015,1,8,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,5566517.3013552595,1.4156510409770624e-06,255.1022019238392,2.21673210407137,1.2509254863875807,249.6701300019166,100300.17202572434,7.619047619047619,20150108,0.0
2015,1,9,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5360188.42391918,2.210013796227942e-05,255.90003221533942,2.0448387264345276,0.5208206494181248,250.9230324809815,99982.24433105112,8.652173913043478,20150109,0.0
2015,1,10,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5547634.064028812,2.6052111541820706e-05,254.8393702931833,1.778744794796597,1.2329270418503075,250.65204919532323,99914.8701015654,9.666666666666666,20150110,0.0
2015,1,11,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5808641.439107679,-4.223674550204399e-18,254.01497647706208,1.8882192893377896,1.6789811719714696,249.1316395726606,100505.83320978626,10.695652173913043,20150111,0.0
2015,1,12,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,5886883.590522331,0.0,257.36310468895516,2.2981686044088216,0.40796643489211115,251.80383476588077,101173.51092741443,11.6,20150112,0.0
2015,1,13,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5980305.676020733,1.6876718514577855e-06,258.67083496709535,1.65741885696828,1.0521473244487225,253.87534685722665,101046.40148009876,12.666666666666666,20150113,0.0
2015,1,14,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6209762.995506415,1.1418245991315237e-06,257.09806152500624,1.5481061467559312,1.399313651843438,251.61457628976584,101225.15786041757,13.652173913043478,20150114,8.0
2015,1,15,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6313087.422228028,0.0,255.13635146983498,1.63568480111881,1.1332159558905437,248.27662767067898,100869.33138035818,14.652173913043478,20150115,4.0
2015,1,16,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,6156956.295867589,7.939445199047818e-06,254.2011289404186,1.7990958200204785,0.8597568848720205,248.70075380120252,99992.2645485152,15.636363636363637,20150116,11.666666666666666
2015,1,17,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6126477.531996601,3.870271843189078e-05,255.29345126755462,2.6816568754407655,1.1737435472402729,250.51841940031974,99790.35890130019,16.666666666666668,20150117,35.666666666666664
2015,1,18,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,6026726.282981095,2.2214733097920823e-05,257.2787535619178,1.1964376557070326,0.9241924562562351,251.9631335028102,99879.50084182006,17.75,20150118,12.333333333333334
2015,1,19,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6397180.504502544,1.2146646373366983e-06,255.22171668734956,1.771289863779811,1.6356691214956678,249.87594447829468,100054.90653257005,18.695652173913043,20150119,35.666666666666664
2015,1,20,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6367686.127879593,2.8303648711506163e-07,256.8114361820265,1.4801279979583837,0.7018306513454861,251.216756143324,100743.11437602388,19.666666666666668,20150120,10.666666666666666
2015,1,21,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6371884.107214487,1.012226451024713e-06,257.41647305254014,1.2153836579232111,0.6843460421809623,251.99732241199507,100704.53444508741,20.652173913043477,20150121,2.0
2015,1,22,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6574035.37901261,1.3304625457472713e-06,256.31376517573614,1.1898274600130796,0.4455465489682595,252.1731505389107,100615.82972817258,21.666666666666668,20150122,1.6666666666666667
2015,1,23,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,6671126.832377578,9.938627615592444e-07,256.66637771168934,1.1452685900886914,0.5691440836785486,252.59723596260147,100256.32850295844,22.7,20150123,1.0
2015,1,24,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6235340.09457963,6.017118507351345e-06,256.7359503454841,0.4829947557761708,0.9752996598983555,253.6167112325513,100606.27657728213,23.652173913043477,20150124,0.0
2015,1,25,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5241536.391655096,6.654632997629463e-06,257.7720458735371,0.49708744021888035,0.6369131792398038,254.7694323105014,100688.57418175618,24.666666666666668,20150125,0.0
2015,1,26,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,3996862.9568253607,0.0004141498822888751,260.3437563787086,1.1998968968637815,0.80810707701398,256.5302076135708,100094.47302544724,25.636363636363637,20150126,0.0
2015,1,27,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5802853.075908321,0.0002406859770540292,252.58668198092008,2.960601051701211,1.9540185252959426,246.42788865394905,100480.68904241033,26.666666666666668,20150127,20.0
2015,1,28,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7480998.051522663,5.014662810225228e-07,254.12705689556537,2.7310040254176924,0.935286310427814,248.37331307211468,100722.69739934897,27.652173913043477,20150128,0.0
2015,1,29,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,6326307.687954578,4.60891972827335e-06,257.90995085552237,1.384055696060483,1.1943485941075862,252.59706277593924,100524.70263470226,28.727272727272727,20150129,0.0
2015,1,30,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6305987.33594956,3.558674855775734e-05,258.19069923972626,1.4238493977255766,1.3287653622957272,253.72513145182873,100474.58796649349,29.652173913043477,20150130,0.3333333333333333
2015,1,31,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7371818.570132605,1.9017179730318235e-05,256.49920857378146,2.071602947225076,0.6695636023210186,250.86722067034881,101002.84612969274,30.666666666666668,20150131,0.0
2015,2,1,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7812146.528923084,9.25185853854297e-18,257.4258403812033,1.854760291851078,0.3346556592491736,252.34728575876022,101166.21174317313,31.666666666666668,20150201,8.333333333333334
2015,2,2,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7852304.7263744995,7.723543052484913e-08,258.783137195636,1.063558257309676,1.5670255110020908,254.30815048677252,101411.59913779872,32.666666666666664,20150202,4.666666666666667
2015,2,3,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7974550.631637961,6.481214793484537e-07,258.16806366905263,0.5623719150809342,1.0564355337646174,252.98483663611628,101393.57115899725,33.65217391304348,20150203,0.0
2015,2,4,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7973389.253029505,2.618025909467933e-07,260.0082525072752,0.7145808625087067,0.7763807103078316,254.95209937781735,100615.02190968269,34.69565217391305,20150204,0.0
2015,2,5,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7766381.987700855,7.868623982586862e-07,258.37922670918067,1.381665791425137,0.9590664123177026,254.33969205139107,100339.15837524128,35.65217391304348,20150205,3.0
2015,2,6,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7480589.077847934,5.2795887670007024e-05,260.3428240402119,0.843295062125602,0.9472243133749074,256.6483786142828,99782.65391727838,36.65217391304348,20150206,0.0
2015,2,7,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5912176.2614414655,0.0008949378665655566,257.50656694131914,1.6701668348246062,1.577612838950979,253.57427625288287,99805.80096423946,37.65217391304348,20150207,0.0
2015,2,8,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7245199.480671314,0.0005777338546645917,248.52984452858948,2.529024670847184,1.0390916906349468,242.8781165707995,100287.6374986827,38.666666666666664,20150208,0.0
2015,2,9,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,9125558.779302027,4.852670005663432e-07,251.1648913264207,3.0582919827243633,2.733318226009478,244.1957524907788,99688.62634818217,39.666666666666664,20150209,0.0
2015,2,10,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,9019958.236689908,9.11768048350523e-06,256.46871329854497,3.002991086781241,1.6022491157526346,250.03660480060225,98922.16233547073,40.666666666666664,20150210,0.0
2015,2,11,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6933018.843344112,0.00044183447471888735,258.11818022204073,1.6474855322306468,1.0133230411809895,253.705952793757,98946.62376261053,41.65217391304348,20150211,0.0
2015,2,12,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7030725.059438246,0.00040036987154031174,257.5404120723162,0.9070239143066366,0.6775725776634682,253.1211201127774,99252.8580428646,42.666666666666664,20150212,0.0
2015,2,13,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,8540004.870125175,2.152047717045242e-05,261.5532189505807,2.446920120677475,0.8959504202341305,257.6861771186505,99149.1353735282,43.65217391304348,20150213,4.0
2015,2,14,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,9199392.69694193,9.043091675434739e-05,263.831997267227,2.014260548896161,1.6902660947670003,259.693126009906,99439.69290740989,44.65217391304348,20150214,25.666666666666668
2015,2,15,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,9535160.355406182,2.670089609949714e-06,264.7270566280794,1.2579902783799104,1.0407278064512424,259.560039038418,100460.32926245274,45.666666666666664,20150215,9.333333333333334
2015,2,16,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,8877249.053883795,0.0,265.470951956019,1.3695842657797022,0.9817427392644996,260.99584053910996,100316.21110703827,46.666666666666664,20150216,1.0
2015,2,17,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,6826298.249416324,2.29782653383278e-05,265.3917819795345,0.8930483734909237,1.304456940629795,261.0434645524995,100182.51816913707,47.666666666666664,20150217,5.666666666666667
2015,2,18,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,7798758.407285899,6.709521487043611e-05,265.65994999554596,1.5382586451190268,2.858321407329893,260.7885067647218,100403.53332542197,48.666666666666664,20150218,53.0
2015,2,19,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,10045266.007609397,1.0887843017974806e-06,264.6775490884,1.3755060312178575,0.9859969782260155,255.2052255367315,100756.61768042318,49.666666666666664,20150219,22.0
2015,2,20,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,10183708.632149704,-4.625929269271485e-18,266.83596799482757,0.7841993650639818,1.3059615852436244,259.95556628747175,100380.07712969596,50.666666666666664,20150220,31.666666666666668
2015,2,21,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,5786314.705252381,0.0022812027812196024,268.8969212061478,1.4034324884137066,0.8177753565334697,266.3949656295009,99590.1581408962,51.69565217391305,20150221,7.333333333333333
2015,2,22,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,3284841.3207895923,0.0045220608993089915,269.4940137263182,1.9821135139396109,1.3031934660798923,267.6616636014809,98436.96681021279,52.69565217391305,20150222,10.666666666666666
2015,2,23,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,6647551.615043358,0.0020364823180124333,264.1183145493154,2.3252386379584724,0.7873938589129288,260.16369436836516,98607.63886168654,53.68181818181818,20150223,1.0
2015,2,24,568,62,152.0,225.0534200000001,84.79464000000002,12.0,0.0,0.0,0.0,1.0,9308549.68270531,0.00029838237859243364,263.55429311712766,1.576557965927889,0.5334531253502249,258.62234870823994,99613.75034793094,54.68181818181818,20150224,36.0
2015,2,25,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,10498658.915148621,5.242187104317716e-05,260.6165155833041,0.9170593878383753,0.9901712400657007,255.8886058761026,100176.11797708776,55.65217391304348,20150225,63.5
2015,2,26,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,10261330.134785786,1.804877820751431e-05,260.04947716756885,1.0052213774232437,1.9629249949690017,256.2045972122459,100045.66489201113,56.666666666666664,20150226,35.333333333333336
2015,2,27,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,10908421.060257176,4.363848114149217e-06,261.38203815706646,2.34013256346994,1.3690723506233293,256.6231797782735,100463.97265706462,57.666666666666664,20150227,82.0
2015,2,28,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,10913088.798645977,1.9213673366786277e-05,263.84700332705324,1.151319051693686,1.4764260752540554,258.6216552335964,100347.15196289611,58.666666666666664,20150228,191.66666666666666
2015,3,1,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,9614379.660795582,0.0004832986224532107,266.9026784656976,2.0863007775542655,1.2479440127755044,262.9876192568367,98959.16418814987,59.666666666666664,20150301,25.333333333333332
2015,3,2,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,10042021.475961326,0.00024169062477730316,264.9426103255126,1.7192272871316123,0.8679437329655897,259.27209153830705,99345.82340092909,60.69565217391305,20150302,224.33333333333334
2015,3,3,568,62,152.0,225.0534200000001,84.79464000000003,12.0,0.0,0.0,0.0,1.0,10288101.587557666,0.0002440148753367201,264.47187317464454,1.1767204867780203,1.639140856927012,259.3838143248694,99643.18034894312,61.666666666666664,20150303,223.0
