year,month,day,col,row,dem,gdp,pop,type,grass,forest,urban,crop,ssrd,tp,t2m,u10,v10,d2m,sp,DOY,data,AOT40
2015,1,2,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5312048.72330502,1.088900741722086e-06,256.4575705842566,2.1327796538671233,1.8397797981710968,249.59553170025814,100303.75850295555,1.6956521739130435,20150102,0.0
2015,1,3,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5029597.253973824,8.722921817731305e-07,257.6787187608223,1.0370442667957198,1.7339891164718633,253.2167614442861,99307.10360763891,2.6666666666666665,20150103,0.0
2015,1,4,504,61,156.0,13333.941,4002.4401999999995,13.0,0.0,0.0,1.0,0.0,5686118.409106862,3.489168727092522e-07,259.6939273442842,0.6209970297785837,1.775436018322629,254.5661332605317,99727.0048976001,3.9166666666666665,20150104,0.0
2015,1,5,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5295491.681068388,5.2643405707759e-07,260.370241549807,3.258156977891514,2.5532144976759827,254.3086648217594,99359.04751932589,4.636363636363637,20150105,0.0
2015,1,6,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5800736.473343756,2.1377836515583266e-06,257.86724971789477,3.1279676870999875,3.235644992337164,248.53006515562095,100017.82284982331,5.636363636363637,20150106,0.0
2015,1,7,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5617329.623851087,2.2114233278053286e-06,256.61632192177245,1.6863016407871985,2.0787068029389357,247.4835563046403,100935.9388876224,6.666666666666667,20150107,0.0
2015,1,8,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5400499.188445225,3.1941413055202094e-06,258.54874779242226,1.0321060721820512,0.9846498789921182,251.63208356304966,100945.5591419505,7.619047619047619,20150108,0.0
2015,1,9,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5463023.885174347,3.946502646986073e-06,258.88349236372136,1.2360667561990173,1.753196569674253,253.61448354834627,100500.58721523845,8.652173913043478,20150109,0.0
2015,1,10,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5424874.2428801805,8.59864155965002e-06,258.9522412677764,0.4630495947487448,1.841103126093434,254.034232223192,100436.1199187496,9.666666666666666,20150110,0.0
2015,1,11,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5583533.709537643,1.6043545239444779e-06,257.4567017263074,1.2376202263377016,2.410583327617882,251.5712665548044,101290.2098309824,10.695652173913043,20150111,0.0
2015,1,12,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5777814.756565394,0.0,259.09105675373837,0.8661717944402566,1.6995593066399823,253.77964168696036,101578.7426383523,11.6,20150112,0.0
2015,1,13,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,5795256.5169202285,1.6876718514577855e-06,259.77748409218447,0.6278619651172941,2.4484021544516508,255.0479573732134,101279.18156043818,12.666666666666666,20150113,0.0
2015,1,14,504,61,156.0,13333.940999999997,4002.4401999999986,13.0,0.0,0.0,1.0,0.0,6024400.491500133,1.1418245991315237e-06,258.4837890764057,0.6455540071514018,1.4906674215919822,254.46805358001674,101623.30564735235,13.652173913043478,20150114,0.0
