year,month,day,col,row,dem,gdp,pop,type,grass,forest,urban,crop,ssrd,tp,t2m,u10,v10,d2m,sp,DOY,data,AOT40
2015,1,2,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,5760461.5288759265,9.749882834950996e-07,255.341365131374,2.6409160339015445,1.9037948315990254,250.0427654870953,100383.59384874349,1.6956521739130435,20150102,0.0
2015,1,3,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,5302478.425098804,8.722921817731305e-07,258.7072710682367,0.932687284403764,2.486642187686168,254.87267452935387,99346.32403145866,2.6666666666666665,20150103,0.0
2015,1,4,515,70,140.0,676.86676,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6015146.92392128,3.489168727092522e-07,258.4484069896245,0.839444047623135,1.749734474125015,254.79164296660426,99818.29191195597,3.9166666666666665,20150104,0.0
2015,1,5,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,5572894.718705217,5.2643405707759e-07,261.0326337538983,3.5373780314109706,2.752457958954054,256.25693500840487,99404.11031295723,4.636363636363637,20150105,0.0
2015,1,6,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6133949.196049734,2.1377836515583266e-06,257.3748939048764,4.098548253969083,3.0481899406995128,250.2147657211329,99973.83797829389,5.636363636363637,20150106,0.0
2015,1,7,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,5991009.049402591,2.2114233278053286e-06,255.72345741789104,2.2678769926301365,2.4436335907852462,249.13736076394375,100909.61418262524,6.666666666666667,20150107,0.0
2015,1,8,515,70,140.0,676.8667600000002,93.92695000000002,10.0,1.0,0.0,0.0,0.0,5853705.697250314,1.4156510409770624e-06,256.20069190259204,1.6334479659362409,0.7542930254258794,250.52028849397743,100974.0657418123,7.619047619047619,20150108,0.0
2015,1,9,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,5914338.46103954,9.989479611777932e-07,257.1125498937688,1.9177139573637576,1.2695418917586325,252.70206474199537,100501.39051038281,8.652173913043478,20150109,0.0
2015,1,10,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,5530693.539244861,8.531824089670625e-06,259.04202710363467,0.5870208865659435,1.7328534518037229,254.72719827290425,100398.02629162026,9.666666666666666,20150110,0.0
2015,1,11,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,5779657.801941142,3.2087090478895593e-06,257.016747419718,1.6582521066055078,2.6333077889380063,251.94257364355204,101244.24206492909,10.695652173913043,20150111,0.0
2015,1,12,515,70,140.0,676.8667600000002,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6204902.900694307,0.0,258.94028273497423,1.4219108379931509,1.7089147669529776,253.68375921746073,101693.64993016401,11.6,20150112,0.0
2015,1,13,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6255463.736885741,1.6876718514577855e-06,261.07808256165544,0.7839598738771668,2.406850688182773,255.47414410512602,101281.71408587701,12.666666666666666,20150113,0.0
2015,1,14,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6477278.370361034,1.1418245991315237e-06,258.76909480155234,0.6276865066164773,2.157965473498853,254.17569143813913,101567.0321292891,13.652173913043478,20150114,0.0
2015,1,15,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6370064.335777726,0.0,257.14059492392954,0.3879712829562105,2.4993825910214245,251.43263574510368,101305.5258586038,14.652173913043478,20150115,0.0
2015,1,16,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6205948.344331723,7.783769802978781e-08,259.5556057678647,2.279933758680723,1.4777649020420656,251.7433831202322,100547.10884670528,15.636363636363637,20150116,0.0
2015,1,17,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6536618.300304172,2.629859245019695e-06,260.4315449148163,3.0736035897407152,1.4755304051404565,252.44804303850876,100477.33695457068,16.666666666666668,20150117,0.0
2015,1,18,515,70,140.0,676.8667600000002,93.92695000000002,10.0,1.0,0.0,0.0,0.0,4686657.072824378,5.669470943132212e-05,260.1078091503566,1.258074310404253,1.822468509033468,254.1010973098315,99942.64498253146,17.75,20150118,0.0
2015,1,19,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,5538848.689564303,5.903672467901776e-05,257.1283874928505,0.7592632081266386,2.3771045772147654,251.56876422471652,100574.69361379872,18.695652173913043,20150119,0.0
2015,1,20,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6354850.786776637,1.0278387515098852e-06,259.3213424657975,0.6002777024799404,2.2547417937648437,254.38418701274364,100858.7026623524,19.666666666666668,20150120,0.0
2015,1,21,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6440543.350537631,9.1377897724717e-07,258.2314137374478,1.1220680209492986,0.9169146603752674,253.77235018674713,100985.35371011998,20.652173913043477,20150121,0.0
2015,1,22,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6930930.956500287,0.0,259.41298905448497,1.081870058516537,2.757570792496272,255.30175798416224,100660.72295589377,21.666666666666668,20150122,14.0
2015,1,23,515,70,140.0,676.8667600000002,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6752547.5902400315,1.5866379800180686e-06,260.9344346131012,2.0770932997831806,1.882541633806666,256.6342355062427,99958.81745518479,22.7,20150123,0.0
2015,1,24,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6868964.162926213,1.8221618153917578e-06,260.0942724871457,1.1040146357695562,2.2805761801098883,255.95113300588017,100813.20476920459,23.652173913043477,20150124,0.0
2015,1,25,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6469878.903758411,6.099435264971496e-06,261.85682394591885,0.8250356293236859,2.076750315487392,257.91486683211707,100596.95841923995,24.666666666666668,20150125,77.0
2015,1,26,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6465289.064879179,2.1447289749430117e-05,260.85835205027365,2.8703242611867243,3.50995895759696,252.41755798939855,100691.75296823589,25.636363636363637,20150126,0.0
2015,1,27,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,7515737.032250925,6.245197480654723e-07,256.6038875549661,2.618266416732686,1.8947254916157974,247.69640759343065,101303.14944964809,26.666666666666668,20150127,0.0
2015,1,28,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,7726262.2759220535,5.014662810225228e-07,257.6807524538265,2.152116971024728,1.4455590805386362,250.0149335833613,101344.89892601353,27.652173913043477,20150128,0.0
2015,1,29,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6351512.050472835,1.54951288755067e-05,260.9712425619921,1.5218790269098867,2.5116189327699825,253.24588074159058,100619.99576122212,28.727272727272727,20150129,0.0
2015,1,30,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,6958709.655033409,1.190819757043715e-05,258.1076302831306,2.2168114506326813,2.268847737736357,252.07818127185078,101026.19010123725,29.652173913043477,20150130,0.0
2015,1,31,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,7988733.001119029,0.0,259.37417945658854,1.7282834332958448,0.7787506152567527,252.1177781273236,101417.62752757367,30.666666666666668,20150131,0.0
2015,2,1,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,8047325.602422954,9.25185853854297e-18,261.02957418013347,1.0826358490337946,1.7460325157838394,254.73508073735948,101408.64378411627,31.666666666666668,20150201,0.0
2015,2,2,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,8186807.776255217,7.723543052484913e-08,262.6011959448066,1.2082130587742086,0.9989620741539342,256.870535363319,101566.3669824854,32.666666666666664,20150202,75.0
2015,2,3,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,7615841.259120029,8.160555400107961e-07,262.2205587136152,1.0531100707817298,0.3267475116250834,257.2409130070314,101354.9517719878,33.65217391304348,20150203,44.0
2015,2,4,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,7839212.201372159,1.5213080459137573e-06,262.4416514318711,1.0226714718937129,2.515780135966639,257.21080432802677,100904.9242778069,34.69565217391305,20150204,0.0
2015,2,5,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,8414303.861125395,0.0,262.7488233888175,1.2829271270077742,2.854022095804942,257.0694779167461,100495.40188901052,35.65217391304348,20150205,0.0
2015,2,6,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,8228295.677990317,2.8004610798922865e-05,265.3812381559056,2.193522597408399,1.6403880801583548,259.040783224932,99788.21466575461,36.65217391304348,20150206,0.0
2015,2,7,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,8430084.975821676,4.922176960595188e-05,256.88109851062023,4.276922136822649,3.9823549874889768,245.4023675711838,100729.32223729206,37.65217391304348,20150207,0.0
2015,2,8,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,9272055.500230161,1.7889215255606841e-06,254.39205909463067,2.5318410050745963,2.258482598980226,242.82946825419663,100932.44928080379,38.666666666666664,20150208,0.0
2015,2,9,515,70,140.0,676.8667600000003,93.92695000000002,10.0,1.0,0.0,0.0,0.0,9410545.171440344,4.1594314334191906e-07,256.0832525151166,1.3017198047664427,2.0002419410120242,246.39592719175934,100459.1533302545,39.666666666666664,20150209,0.0
