year,month,day,col,row,dem,gdp,pop,type,grass,forest,urban,crop,ssrd,tp,t2m,u10,v10,d2m,sp,DOY,data,AOT40
2015,1,2,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,5916492.223024709,3.722352058074204e-07,250.18015378092568,2.8105520929027192,1.6113055916425079,246.48614960655553,100223.21551378093,1.6956521739130435,20150102,0.0
2015,1,3,568,67,109.0,282.74487000000016,134.98576,12.0,0.0,0.0,0.0,1.0,5618894.708355588,2.1524716666852794e-05,253.91849791614527,1.2066977426481498,2.0572444943079407,250.50660394211013,99916.57323759027,2.6666666666666665,20150103,0.0
2015,1,4,568,67,109.0,282.74487,134.98576,12.0,0.0,0.0,0.0,1.0,5999062.167905227,1.1351462579354174e-05,258.14814629000125,0.9299906737983932,1.704822185759279,255.5573069879736,100097.52789083637,3.9166666666666665,20150104,0.0
2015,1,5,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,4917955.358563276,1.9612475863208346e-05,261.1818175973653,1.529448477885924,1.6591795670522524,258.62518680707393,99630.29118990341,4.636363636363637,20150105,0.0
2015,1,6,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,5256493.781370387,5.172498975741412e-05,254.89447795218138,3.8190027614302804,1.1154213513283961,250.44474073796738,99505.79836999356,5.636363636363637,20150106,0.0
2015,1,7,568,67,109.0,282.74487000000016,134.98576,12.0,0.0,0.0,0.0,1.0,5852248.679576193,3.0091434610049945e-05,253.760734022357,3.4667347336050214,0.46092495827490065,249.6171993353428,100430.06878812339,6.666666666666667,20150107,0.0
2015,1,8,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,5957555.42528119,1.4156510409770624e-06,252.94243892985946,2.597277873547963,1.3695724597527328,248.96675097817626,100841.36010836654,7.619047619047619,20150108,0.0
2015,1,9,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,5840662.771794363,1.5950648304815107e-05,252.81720268225712,2.2341235612465735,1.3024100364808078,249.36435672749414,100495.77628837811,8.652173913043478,20150109,0.0
2015,1,10,568,67,109.0,282.74487000000016,134.98576,12.0,0.0,0.0,0.0,1.0,6005688.45370526,2.076578511996686e-05,252.668632615644,2.105122089345967,1.0374763573686268,249.27513263087053,100400.89694312327,9.666666666666666,20150110,0.0
2015,1,11,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6201382.772070364,-4.223674550204399e-18,252.72704950408502,2.4835686219829216,0.5512081982327796,248.84650130085384,101015.86417119326,10.695652173913043,20150111,0.0
2015,1,12,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6261470.934788582,0.0,254.2915764018202,2.3336244974608875,2.1148972968693682,250.66193759216134,101727.93919153805,11.6,20150112,0.0
2015,1,13,568,67,109.0,282.74487000000016,134.98576,12.0,0.0,0.0,0.0,1.0,6347864.177996836,1.6876718514577855e-06,257.05147233068834,1.7577776191553518,1.9946908612142835,253.44544198254368,101555.99060902723,12.666666666666666,20150113,0.0
2015,1,14,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6586304.942453819,1.1418245991315237e-06,257.20503383145734,1.4562292118455191,0.552535737902799,252.6392674753675,101689.60133546068,13.652173913043478,20150114,0.0
2015,1,15,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6667160.725409501,0.0,255.3285911998768,1.4799040345431118,0.6729434709462855,249.3953066202125,101350.3710604269,14.652173913043478,20150115,0.0
2015,1,16,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6519595.291488119,9.963225347824825e-06,252.15957941240794,1.9160139919992774,1.3437964042449264,248.02716404905212,100485.63462107441,15.636363636363637,20150116,0.0
2015,1,17,568,67,109.0,282.74487000000016,134.98576,12.0,0.0,0.0,0.0,1.0,6498457.85399722,5.5725651866866434e-05,254.78383826468257,3.1595705860574843,0.6936486581108471,250.90873418166146,100319.02108451138,16.666666666666668,20150117,0.0
2015,1,18,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6190869.717025009,2.394638741508928e-05,256.6972805114758,1.4680473470368436,0.9113096679959458,252.19185281833606,100324.07450179859,17.75,20150118,0.0
2015,1,19,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6620695.539182053,1.2909575101826626e-05,254.8308072053492,1.9520594668845554,0.9347878371774658,250.42502130457223,100538.31400652193,18.695652173913043,20150119,0.0
2015,1,20,568,67,109.0,282.74487000000016,134.98576,12.0,0.0,0.0,0.0,1.0,6700440.936253493,2.8303648711506163e-07,254.55731005843245,1.3200170909860791,2.1011798135454476,250.79057209188042,101249.37796033562,19.666666666666668,20150120,0.0
2015,1,21,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6656410.261272947,4.159912657103229e-06,256.99021666394657,1.03372701330115,0.8192637097572574,252.59037761863107,101163.99882486917,20.652173913043477,20150121,0.0
2015,1,22,568,67,109.0,282.74487000000016,134.98576,12.0,0.0,0.0,0.0,1.0,6684969.68742466,3.749505862109375e-06,254.22986487530636,1.0430882887066337,1.4972678830121213,251.36180959117908,101092.29766250034,21.666666666666668,20150122,0.0
2015,1,23,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6866967.634846568,1.9877255231233458e-06,255.7513169321277,1.0701493704988239,0.9568159547050827,252.43032749300534,100678.93725932928,22.7,20150123,0.0
2015,1,24,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6316431.800740285,9.710110399351228e-06,255.1659805132909,0.6871577880357735,1.4446670735071827,252.56102229116064,101050.67859073987,23.652173913043477,20150124,0.0
2015,1,25,568,67,109.0,282.74487000000016,134.98576,12.0,0.0,0.0,0.0,1.0,5104800.523868381,1.4916915183670111e-05,258.23112341292125,0.33876604255772236,0.5783304494343083,255.71585005492034,101125.53821744626,24.666666666666668,20150125,0.0
2015,1,26,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,3840511.9661849756,0.0006268970103585865,260.6307163578394,1.5002938573655458,1.0923937459268986,257.66963706802767,100547.85986120923,25.636363636363637,20150126,0.0
2015,1,27,568,67,109.0,282.74487000000016,134.98576,12.0,0.0,0.0,0.0,1.0,5922627.489885502,0.00045466091429086243,252.38659754052125,3.359948715613474,0.6098327457527963,247.17908985785695,101008.30140648167,26.666666666666668,20150127,0.0
2015,1,28,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,7855807.218685044,5.014662810225228e-07,252.76179064792177,2.9149726718115745,1.1803215067101582,248.13533674269172,101280.04121149356,27.652173913043477,20150128,0.0
2015,1,29,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6778287.181539348,1.843567891311737e-06,256.54318627371015,1.406033293287587,2.439626677932066,252.5790237295054,101040.27955403476,28.727272727272727,20150129,0.0
2015,1,30,568,67,109.0,282.7448700000001,134.98576,12.0,0.0,0.0,0.0,1.0,6669927.418109297,5.107768685459576e-05,257.71516677911075,1.7061869270753889,0.88818046325437,253.704980814161,100939.1420154275,29.652173913043477,20150130,0.0
2015,1,31,568,67,109.0,282.74487000000016,134.98576,12.0,0.0,0.0,0.0,1.0,7658058.048629447,3.8034359460605035e-05,254.6383224067201,2.3778585710138853,1.0858819369248087,250.60751346463,101505.77948445694,30.666666666666668,20150131,0.0
