year,month,day,col,row,dem,gdp,pop,type,grass,forest,urban,crop,ssrd,tp,t2m,u10,v10,d2m,sp,DOY,data,AOT40
2015,1,2,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4124921.9034154085,9.347149798009272e-06,249.98509940346844,1.81141929698013,2.6815181308581195,247.02382752994467,94237.82769758145,1.6956521739130435,20150102,0.0
2015,1,3,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4732478.856096867,2.495443173036797e-06,252.39459166747787,1.2178955482587683,1.5749511490986619,249.87966347949086,93251.97163170959,2.6595744680851063,20150103,0.0
2015,1,4,462,42,604.0,13312.969999999994,1572.5271999999998,13.0,0.0,0.0,1.0,0.0,4519757.983021279,4.82775908631818e-06,259.1486885890558,1.9585296048547527,1.8290713785822483,255.93654807820243,93264.73866900588,3.9166666666666665,20150104,0.0
2015,1,5,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4382559.2879784405,1.992921334480959e-05,255.60918090438983,5.43956778827215,1.7806237984908293,251.5001542918021,93785.39718317395,4.636363636363637,20150105,0.0
2015,1,6,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,5212884.001070935,6.789631807801253e-06,250.20073475506976,3.7961918152177545,0.9443959121805384,245.3255402744039,94513.00109810331,5.636363636363637,20150106,0.0
2015,1,7,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4973497.537245871,2.6370293510884677e-06,247.59121693229804,0.9614319418476401,1.8564825460847365,244.72348264945762,95137.95456362648,6.666666666666667,20150107,0.0
2015,1,8,462,42,604.0,13312.969999999987,1572.5271999999986,13.0,0.0,0.0,1.0,0.0,4272662.894503892,6.064153049381013e-05,253.66744063878372,1.008655052540114,1.1553537355950123,251.10822714522368,94973.01057499803,7.619047619047619,20150108,0.0
2015,1,9,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,3517651.028904787,0.0001842803206989166,253.09099702580676,1.0553391560821368,1.2922714661856802,250.61039547053838,94636.49313840347,8.652173913043478,20150109,0.0
2015,1,10,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4215174.9680352695,0.0005290693735322522,253.89183853987132,1.348577988727319,1.5868533787514347,251.40962642139024,94647.9976232828,9.659574468085106,20150110,0.0
2015,1,11,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4585249.755730105,2.4034906094080274e-05,249.24127581114632,1.2675735029331114,1.8054222039247643,246.72931424403174,95535.35256524378,10.695652173913043,20150111,0.0
2015,1,12,462,42,604.0,13312.969999999987,1572.5271999999986,13.0,0.0,0.0,1.0,0.0,4767884.106840828,1.808593188775756e-05,253.0648941367415,1.1254005470736903,1.3736155498175695,249.91384647477602,95362.94002168995,11.6,20150112,0.0
2015,1,13,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4418726.342758608,3.8139061422000314e-05,251.11432516341836,0.8182710476561073,0.6541487344534369,248.5461406134682,95501.37059048993,12.666666666666666,20150113,0.0
2015,1,14,462,42,604.0,13312.969999999987,1572.5271999999986,13.0,0.0,0.0,1.0,0.0,3860472.150484708,8.154733107199128e-05,253.32897149163827,0.5860787543956748,0.6485996936656913,250.36285251255768,95611.73188087705,13.714285714285714,20150114,0.0
2015,1,15,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,3876776.5111371046,4.622979898459556e-05,250.7394539187743,0.936013494001171,2.013720221035435,247.5840167027978,95320.84820991955,14.652173913043478,20150115,0.0
2015,1,16,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4695451.369061803,1.5956966543448865e-05,249.87701519655408,3.094191898056044,0.6600291429702859,246.4485056465868,94980.97125657945,15.636363636363637,20150116,0.0
2015,1,17,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,5576915.85593518,8.896582638799033e-06,250.53999950583818,1.6932351053267682,1.5630050821955168,247.9719657643183,94707.29321556923,16.666666666666668,20150117,0.0
2015,1,18,462,42,604.0,13312.969999999985,1572.5271999999986,13.0,0.0,0.0,1.0,0.0,4742377.876898193,1.4358955160006216e-05,253.9413746455007,1.6625354664217906,1.8250612155222872,250.46314206151024,94023.96443224975,17.743589743589745,20150118,0.0
2015,1,19,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4664839.885243344,3.8567520540342484e-05,249.5617984777957,0.7299392038753915,1.8870137842606431,246.75849519892876,94382.07996775162,18.695652173913043,20150119,0.0
2015,1,20,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4516497.362453525,8.051403553461434e-05,250.77162641677066,1.3957827407505263,1.5834176704831047,248.27482925376896,94613.58285200874,19.666666666666668,20150120,0.0
2015,1,21,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,4609886.541434483,6.289882608986171e-05,254.51349010637446,1.4178359832731677,2.3951170539632356,251.96180810246702,94777.55835442383,20.652173913043477,20150121,32.0
2015,1,22,462,42,604.0,13312.969999999985,1572.5271999999984,13.0,0.0,0.0,1.0,0.0,5456692.298824005,4.837748285205802e-06,255.52581012549194,1.6744134397290706,2.0793699033196105,252.63267149438278,94038.4499937328,21.666666666666668,20150122,0.0
2015,1,23,462,42,604.0,13312.969999999987,1572.5271999999986,13.0,0.0,0.0,1.0,0.0,5196074.682895639,7.146533744907333e-05,256.3029034824688,2.2334571308781364,1.6107451243979252,253.57481576807996,93753.54582592215,22.7,20150123,0.0
