year,month,day,col,row,dem,gdp,pop,type,grass,forest,urban,crop,ssrd,tp,t2m,u10,v10,d2m,sp,DOY,data,AOT40
2015,1,2,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5324315.705990811,8.02773118441477e-07,249.70640635918883,1.784322668763434,0.37993681185139017,245.94074039930587,97551.8731118302,1.6956521739130435,20150102,0.0
2015,1,3,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5284412.779973448,3.992162145484655e-06,252.99902901377763,0.4860424507207511,0.5381554687200644,248.7677485701304,97163.28286991733,2.6666666666666665,20150103,0.0
2015,1,4,554,57,225.0,291.59765999999996,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5244839.622114048,7.440417044262311e-06,259.3083626078765,0.6570521292613384,0.40831377990262835,255.89052527065522,97399.12736502684,3.9166666666666665,20150104,0.0
2015,1,5,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,4647968.349630929,0.00011033607344542697,260.29095353860765,1.203108553142823,0.876152828684135,257.35455330266905,96837.86899553252,4.636363636363637,20150105,0.0
2015,1,6,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5005793.103277599,0.00038058129659897136,254.43561905796275,2.3201758006018633,0.9452727914771498,250.59035897018433,96853.19907747241,5.636363636363637,20150106,0.0
2015,1,7,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5288061.4889495885,8.984869780684774e-05,252.99804682508466,1.7828912455090702,1.0039317770419844,249.239169625215,97931.48296494041,6.666666666666667,20150107,0.0
2015,1,8,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5456965.225761212,1.534217058613272e-06,251.93605395449296,1.5395000724391912,0.23843544598136,247.81794678319488,98256.24349081238,7.619047619047619,20150108,0.0
2015,1,9,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5059803.432938866,2.3173019720046976e-05,251.65686414493203,1.3104281303395735,0.22059015713228308,248.02670910409998,97848.84228280337,8.652173913043478,20150109,0.0
2015,1,10,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5269211.337473741,1.8330658442416183e-05,251.29878100648702,1.1660934675091468,0.6710594794472003,247.59783761522257,97776.6638825652,9.666666666666666,20150110,0.0
2015,1,11,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5692544.243870496,8.021772619698256e-07,252.37260061365802,1.307098637969616,0.8757839224557877,248.44587361198464,98428.84309639996,10.695652173913043,20150111,0.0
2015,1,12,554,57,225.0,291.59766,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5798416.212042788,0.0,252.89700338608628,1.364203355905838,0.4561917197201703,249.21713504087788,99081.48238097838,11.6,20150112,0.0
2015,1,13,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5894130.775131106,1.6876718514577855e-06,256.4546139298633,1.2275459758347635,0.6906314260624346,252.6644090107976,98849.12975538189,12.666666666666666,20150113,0.0
2015,1,14,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,6101978.029616676,1.1418245991315237e-06,254.40936031610423,0.7914061790400947,1.0176771053934301,250.0775413496353,99051.82130491351,13.652173913043478,20150114,0.0
2015,1,15,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,6210704.750703095,0.0,250.81972776818876,1.2295071224270584,0.726330014232466,246.5319546744504,98684.40077386025,14.652173913043478,20150115,0.0
2015,1,16,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,6022802.390634559,1.5956728096126055e-05,250.54142396016775,1.2442682847949658,0.7544574902892612,246.656086997319,97795.02291534483,15.636363636363637,20150116,0.0
2015,1,17,554,57,225.0,291.5976600000001,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5669308.699095619,6.0956159710648675e-05,253.90796194664026,1.8628367664512044,0.46083432884360453,250.5155749697775,97640.54558013163,16.666666666666668,20150117,0.0
2015,1,18,554,57,225.0,291.59766,673.4277000000001,5.0,0.0,1.0,0.0,0.0,5737828.821393801,2.5819582167149054e-05,253.9941422429793,0.6739298385446184,0.7593923896129564,250.09164840926192,97612.7532878384,17.75,20150118,0.0
