year,month,day,col,row,dem,gdp,pop,type,grass,forest,urban,crop,ssrd,tp,t2m,u10,v10,d2m,sp,DOY,data,AOT40
2015,1,2,569,67,90.0,400.88937,191.45234999999997,12.0,0.0,0.0,0.0,1.0,5900087.178997106,3.722352058074204e-07,251.07686202263335,2.922997053792673,1.755593628615497,247.17133989658115,100439.5254742943,1.6956521739130435,20150102,0.0
2015,1,3,569,67,90.0,400.88937000000004,191.45234999999994,12.0,0.0,0.0,0.0,1.0,5611674.8301263,2.2113384306470436e-05,253.80968444574728,1.260121326454925,2.316137820851071,250.4229630169275,100136.31277346869,2.6666666666666665,20150103,0.0
2015,1,4,569,67,90.0,400.88936999999993,191.45235,12.0,0.0,0.0,0.0,1.0,6020351.605857607,9.858515174811696e-06,257.99268710965845,0.9856942100007897,1.9203888351429423,255.47906714684026,100313.8247229638,3.9166666666666665,20150104,0.0
2015,1,5,569,67,90.0,400.88936999999993,191.45235,12.0,0.0,0.0,0.0,1.0,4908557.358582699,2.087577142564407e-05,261.4073599820162,1.5531205869226812,1.8972969775184587,258.9584167671949,99841.06914195478,4.636363636363637,20150105,0.0
2015,1,6,569,67,90.0,400.88936999999993,191.45235,12.0,0.0,0.0,0.0,1.0,5218543.783215397,5.8846975396398144e-05,255.66934457127036,3.972684892274275,1.1298652149364767,251.11142324666235,99711.14230523971,5.636363636363637,20150106,4.333333333333333
2015,1,7,569,67,90.0,400.88937000000004,191.45234999999994,12.0,0.0,0.0,0.0,1.0,5826527.61437749,3.334278470584184e-05,254.68303023653186,3.575884558646274,0.49153811804553954,250.3594669634082,100639.84508469353,6.666666666666667,20150107,0.0
2015,1,8,569,67,90.0,400.88936999999993,191.45235,12.0,0.0,0.0,0.0,1.0,5940765.606876361,1.4156510409770624e-06,253.36856058110365,2.6845045352756127,1.53341595288274,249.31342643092506,101057.04577219546,7.619047619047619,20150108,0.0
2015,1,9,569,67,90.0,400.88937,191.45234999999997,12.0,0.0,0.0,0.0,1.0,5848937.768938185,1.257445790463822e-05,252.92274425224062,2.2817021764993006,1.4800684565929252,249.4373115877945,100712.13046084138,8.652173913043478,20150109,0.0
2015,1,10,569,67,90.0,400.88937000000004,191.45234999999994,12.0,0.0,0.0,0.0,1.0,6007555.790314294,1.6688532209459605e-05,252.72788955519434,2.1519201346043144,1.1227976893564207,249.37101848690136,100615.94427407997,9.666666666666666,20150110,0.0
2015,1,11,569,67,90.0,400.88937,191.45234999999997,12.0,0.0,0.0,0.0,1.0,6181349.727331533,-4.223674550204399e-18,252.90285719485502,2.55789561730387,0.6061096646648961,248.98857173176395,101230.91718871756,10.695652173913043,20150111,0.0
2015,1,12,569,67,90.0,400.88936999999993,191.45235,12.0,0.0,0.0,0.0,1.0,6241957.876926129,0.0,254.94024886484235,2.447759622164896,2.2699660356930327,251.2291834269406,101946.03847915241,11.6,20150112,0.0
2015,1,13,569,67,90.0,400.88937000000004,191.45234999999994,12.0,0.0,0.0,0.0,1.0,6331502.582474988,1.6876718514577855e-06,258.26219238094325,1.8418487054302304,2.1924551547112388,254.45818527114034,101774.6665727155,12.666666666666666,20150113,12.0
2015,1,14,569,67,90.0,400.88937,191.45234999999997,12.0,0.0,0.0,0.0,1.0,6571730.728769242,1.1418245991315237e-06,257.33307903784447,1.4386542560687319,0.5782429138851909,252.81686908437842,101907.20225441357,13.652173913043478,20150114,0.0
2015,1,15,569,67,90.0,400.88937,191.45234999999997,12.0,0.0,0.0,0.0,1.0,6652671.849974024,0.0,255.4372921790749,1.4846695432755281,0.6401928082924518,249.4435651723621,101569.013554499,14.652173913043478,20150115,0.0
