year,month,day,col,row,dem,gdp,pop,type,grass,forest,urban,crop,ssrd,tp,t2m,u10,v10,d2m,sp,DOY,data,AOT40
2015,1,2,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,5956772.7313063005,9.749882834950996e-07,256.0536075647895,2.5824058021228304,2.0314111179418872,250.6583228379867,100558.76751754188,1.6956521739130435,20150102,0.0
2015,1,3,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,5103102.222981808,8.722921817731305e-07,260.5237398210207,0.5681864989845647,2.7256352617380224,256.61866287122325,99438.04967755241,2.6666666666666665,20150103,0.0
2015,1,4,512,75,130.0,687.0890500000002,138.26571999999996,12.0,0.0,0.0,0.0,1.0,6182117.76837115,3.489168727092522e-07,259.07933936138164,0.9302162028869324,1.8652554774084387,255.4606269985173,99939.56115039469,3.9166666666666665,20150104,0.0
2015,1,5,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,5684393.498847907,5.2643405707759e-07,262.09601468255926,3.6267043310653877,2.882153678578003,256.907997133221,99577.1982943128,4.636363636363637,20150105,0.0
2015,1,6,512,75,130.0,687.0890500000003,138.26571999999993,12.0,0.0,0.0,0.0,1.0,6354705.657986054,2.3515620167141592e-06,257.72406333329707,4.152590753938527,2.679444333059115,250.576535845166,100189.79412476349,5.6,20150106,0.0
2015,1,7,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6492947.941664368,2.4124618121512675e-06,255.78917462198794,2.3124618279122338,2.058376772958835,249.38548389971268,101065.8206457025,6.636363636363637,20150107,0.0
2015,1,8,512,75,130.0,687.0890500000003,138.26571999999993,12.0,0.0,0.0,0.0,1.0,6039387.565854496,1.4156510409770624e-06,257.66002464390476,1.5168119500728396,0.40155825497708153,250.90604715393525,101111.38281077139,7.619047619047619,20150108,0.0
2015,1,9,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6075590.374315231,8.783697326002626e-07,258.5787923274445,1.5826832689589792,1.3823564936421746,253.28082213511527,100639.01309362259,8.652173913043478,20150109,0.0
2015,1,10,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,5295456.641000209,4.344142876677552e-05,259.0134328095004,1.0344001705937236,1.786288954771315,255.09829698827411,100502.77189436449,9.666666666666666,20150110,0.0
2015,1,11,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,5662068.687446552,2.1331366961234382e-05,256.81929739482365,1.6523191581001466,2.586344302422408,252.44641843766163,101389.89954735039,10.695652173913043,20150111,0.0
2015,1,12,512,75,130.0,687.0890500000003,138.26571999999993,12.0,0.0,0.0,0.0,1.0,6396900.149849693,0.0,258.4795605654464,1.4737922446864877,2.0826886747742464,253.7842131588563,101843.08226553678,11.6,20150112,0.0
2015,1,13,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6448689.283546711,1.6876718514577855e-06,260.8859227212269,0.7878448604213736,2.5318849099337335,256.02064691823887,101395.81783294254,12.666666666666666,20150113,0.0
2015,1,14,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6662133.163505411,1.1418245991315237e-06,256.9859063095956,0.7174146106283485,2.289100371855472,253.63869658299527,101660.90975902126,13.652173913043478,20150114,0.0
2015,1,15,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6559007.7748814225,1.419292654478034e-07,255.83666702719194,0.3580667344837517,2.5394406034297625,251.83621500013246,101404.66403013577,14.652173913043478,20150115,0.0
2015,1,16,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6242444.901674799,2.8411157193097203e-06,259.02162579004306,2.3055562393022715,1.4510770525916377,252.95567399641587,100700.04940319796,15.636363636363637,20150116,0.0
2015,1,17,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6662384.856886353,0.0,260.9799440755186,3.0691167819497482,1.5956527415377881,252.96298616269686,100653.73464689161,16.666666666666668,20150117,0.0
2015,1,18,512,75,130.0,687.0890500000003,138.26571999999993,12.0,0.0,0.0,0.0,1.0,4596555.853264766,0.00031297954837223744,260.75992858709986,1.1684330760129282,1.8134422060207562,256.46593801757365,100008.05011096506,17.75,20150118,0.0
2015,1,19,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,5534392.19186616,0.000298827617307196,257.21720711528627,0.7917067198418871,2.5237952143293345,252.76470594202289,100699.3798915288,18.695652173913043,20150119,0.0
2015,1,20,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6243587.754449412,1.5691043613180744e-06,258.12269214765973,0.8854822651049691,2.0986711994507865,254.33628835626632,100960.95507563146,19.666666666666668,20150120,0.0
2015,1,21,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6425036.548096911,1.82755795449434e-06,259.24331185142006,0.9147382339873462,1.026497737076519,255.29604757428774,101111.80536347353,20.652173913043477,20150121,0.0
2015,1,22,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,7177216.549740841,0.0,258.26308965774905,1.13775440503216,2.8725500829547292,255.00708079807032,100763.95821631911,21.666666666666668,20150122,18.0
2015,1,23,512,75,130.0,687.0890500000003,138.26571999999993,12.0,0.0,0.0,0.0,1.0,6693909.936782995,8.117133210080313e-06,261.6618682477141,1.9219130393883326,2.1105630395490045,257.3437589217918,100023.89644578518,22.7,20150123,0.0
2015,1,24,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6844764.794615921,1.524763075208003e-05,261.27344946681797,1.1791600790382042,2.304144950802247,257.0530932162167,100935.75172838836,23.652173913043477,20150124,0.0
2015,1,25,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6666038.824322604,4.58967406077003e-06,263.1170618490442,0.8496988852698748,2.1251977353728586,258.89158731425186,100701.64752579527,24.666666666666668,20150125,7.0
2015,1,26,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6537373.378567078,2.8030664957018177e-05,261.59374217134626,2.539107348494598,3.7932247059663777,253.2163282060893,100836.90988779193,25.636363636363637,20150126,0.0
2015,1,27,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,7636396.4193765,1.2490394961332575e-06,257.0534658707778,2.576482759904456,1.7681575728655845,248.38348435435145,101467.80183915667,26.666666666666668,20150127,0.0
2015,1,28,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,7950611.15453681,5.014662810225228e-07,257.9853498743702,2.019597401175714,1.5564348010535334,250.1196088339024,101505.60602094234,27.652173913043477,20150128,0.0
2015,1,29,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6743984.323748061,9.909177415789626e-06,261.2173079827624,1.4334772444676203,2.519745401543713,253.3920229239002,100757.96355192276,28.727272727272727,20150129,0.0
2015,1,30,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,7331116.629272076,5.9540987852179725e-06,258.5421750567462,2.178138572679908,2.3971217323167453,252.3866945255756,101180.48744885379,29.652173913043477,20150130,0.0
2015,1,31,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,8192932.459964189,0.0,259.6188544821713,1.6242654367320517,0.7585710459511885,252.39691128608368,101562.26941601156,30.666666666666668,20150131,0.0
2015,2,1,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,8246349.563933437,9.25185853854297e-18,261.6263180130837,1.1059724139106355,2.0171734231153278,255.3269076254675,101542.37818700013,31.666666666666668,20150201,0.0
2015,2,2,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,8405627.758879751,7.723543052484913e-08,263.0965818504954,0.7560793907812302,1.2205192226901032,256.96027435599916,101661.10319168131,32.666666666666664,20150202,0.0
2015,2,3,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,7879856.689052112,7.320885096796249e-07,263.0289871680865,1.0433802329900412,0.25039480903267014,258.8304150034204,101446.29956227403,33.65217391304348,20150203,36.0
2015,2,4,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,8066644.3799400125,3.2171511524575034e-06,263.17189373150575,0.9017513153131315,2.6226105411026297,257.986253012623,101022.56299216511,34.69565217391305,20150204,0.0
2015,2,5,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,8592410.734317064,0.0,263.2875183794558,1.532766298781208,2.9183891453230646,257.47854926073825,100651.26962988466,35.65217391304348,20150205,0.0
2015,2,6,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,8507412.307039468,1.632632968782543e-05,266.3787304407552,2.1561678083800113,1.5697135568615526,260.3508926077276,99934.6511676473,36.65217391304348,20150206,0.0
2015,2,7,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,8824072.631368602,3.175494619710173e-05,257.56079299206294,3.9776640931359375,4.497582670431528,245.71553839842537,100925.52427174665,37.65217391304348,20150207,0.0
2015,2,8,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,9569484.304332681,8.560483430788505e-07,254.85596878347815,2.5619605175394327,2.24536978459124,243.45511956856888,101106.56571074868,38.666666666666664,20150208,0.0
2015,2,9,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,9627450.27269722,4.1594314334191906e-07,256.9457990867376,1.350429006507879,2.0759145320791266,247.4321953792111,100586.11360131674,39.666666666666664,20150209,0.0
2015,2,10,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,9650876.929969123,5.545908577930804e-07,258.8835276852349,1.457842806222254,1.0438806785776873,248.95989673752595,99973.70091628852,40.666666666666664,20150210,0.0
2015,2,11,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,9132390.611089403,2.8020105969991818e-05,261.6721085613084,2.4449190442536333,2.96827645988223,254.94949824353748,99654.26886691546,41.65217391304348,20150211,0.0
2015,2,12,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,8545005.274881864,7.13916129735365e-05,264.02848131967016,1.8821207645158333,3.248807948618156,257.84122769457235,99789.53499135614,42.666666666666664,20150212,0.0
2015,2,13,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,9022993.512010876,3.06179436804143e-05,264.26076213036765,1.8167871361528636,0.7717727467889717,258.114475325586,99692.92622433753,43.65217391304348,20150213,0.0
2015,2,14,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,10209243.984928938,0.0,264.7517197055426,1.1384361503049194,1.969070445420211,258.5794905473416,99997.00901174852,44.65217391304348,20150214,28.0
2015,2,15,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,9516394.58959608,2.9772067419430815e-07,265.9681245459141,1.6143541985444256,0.8424024220277532,259.942237224857,100688.21266642924,45.666666666666664,20150215,3.0
2015,2,16,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,7394526.410843902,3.4571934577239936e-05,268.3372565059482,1.0925500703550795,2.4541818758682936,261.9997424303305,100137.69245784827,46.666666666666664,20150216,0.0
2015,2,17,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6856385.792704948,0.0004116524262512416,269.8767044525072,0.802552894903002,4.0861002943144795,264.2865350002323,100367.6986166311,47.666666666666664,20150217,0.0
2015,2,18,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,9405801.82743554,8.865878437084999e-05,267.56905962169964,1.4923495500433201,3.470347823705893,259.3077903038538,101157.53009674384,48.666666666666664,20150218,0.0
2015,2,19,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,10715849.058052175,8.468322473618312e-07,267.6708408643932,0.9361234937855508,3.3918011202926266,256.3710484956048,101005.53387677524,49.666666666666664,20150219,0.0
2015,2,20,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,10278384.160921471,1.0728549707158623e-06,271.31763251582987,0.9509989867822249,4.84807925518048,262.99148161989916,100081.88701215986,50.666666666666664,20150220,0.0
2015,2,21,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6173165.816768056,0.0031200034118889263,272.66626280575287,1.3245781071727791,4.104363157874803,271.1189491746914,99137.02455479356,51.69565217391305,20150221,0.0
2015,2,22,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,6372382.516249693,0.00197020989683711,268.4827786023012,3.2802199434155015,3.566349958853678,263.98824332203486,98658.82234249647,52.69565217391305,20150222,0.0
2015,2,23,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,9986122.305483844,0.0003406836501540864,264.83646246329096,4.621525018967015,1.791295439801859,259.14035449614084,99633.58623975543,53.68181818181818,20150223,4.0
2015,2,24,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,11710907.936080778,0.0,260.082785114675,1.9021980398286802,1.5658120038970706,254.9445119608359,100145.4913813699,54.68181818181818,20150224,0.0
2015,2,25,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,12087785.115029337,-9.050731179009427e-18,260.6662000496159,0.6182769950568272,1.2383170367717335,255.42733594100287,100493.22223433603,55.65217391304348,20150225,31.0
2015,2,26,512,75,130.0,687.0890500000003,138.26571999999993,12.0,0.0,0.0,0.0,1.0,11619893.56581722,1.5867193349089481e-06,260.7464957778905,1.176595354478213,2.2237512769913454,255.8094617804656,100428.09949939344,56.6,20150226,61.0
2015,2,27,512,75,130.0,687.0890500000003,138.26571999999993,12.0,0.0,0.0,0.0,1.0,12492282.86543362,8.747124716896185e-07,265.9925835984471,2.7104074698029965,1.705041136977015,258.6963788631035,101257.47310966036,58.0,20150227,31.0
2015,2,28,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,9511443.877308635,0.000628778463221286,265.96089478209063,0.6059590709495097,4.180476665009315,260.80959916515604,100336.5612134891,58.666666666666664,20150228,0.0
2015,3,1,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,10117716.677731069,0.0009136615117476251,265.1665742797298,2.9268397624127895,1.2567464861389748,261.05408879294754,99468.46471707193,59.666666666666664,20150301,28.0
2015,3,2,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,11818982.120199647,0.0,265.2815575100356,1.4014670288380657,0.8444641438631414,259.0361616509178,99669.76669279611,60.69565217391305,20150302,7.0
2015,3,3,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,10339837.900229653,0.0001455301830549524,263.65773948802274,0.7425684801534701,2.669913975907329,259.97313658207696,99894.46156655399,61.666666666666664,20150303,377.0
2015,3,4,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,11503251.012436481,0.00013581601343399025,263.98184347683656,1.5625990155676521,2.7317715622109717,259.1115095627784,100582.8518352219,62.69565217391305,20150304,31.0
2015,3,5,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,13362362.077945938,1.5034813389882644e-06,263.692886172999,0.7398187735617237,3.5025122233701125,256.9476691961491,100602.0056453945,63.666666666666664,20150305,23.0
2015,3,6,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,13076628.761566216,3.749976024165075e-07,270.283799604324,1.1751138165190904,3.9921146021469505,263.5070182258122,99614.42785685572,64.66666666666667,20150306,27.0
2015,3,7,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,12202381.121030793,3.110062917773657e-06,268.5323294742252,1.4795220554205213,2.2729973078817562,260.98745748107046,100246.43143434591,65.65217391304348,20150307,0.0
2015,3,8,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,11831344.202233322,3.470018811387284e-05,266.4778016726235,1.2372542030816802,2.0931742449814412,258.42654543741156,100788.70705215145,66.65217391304348,20150308,0.0
2015,3,9,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,12152347.561477935,0.00038355747795705813,262.52940740025485,2.0189378031429217,4.75180869627608,256.56820381771337,101008.1142228801,67.66666666666667,20150309,0.0
2015,3,10,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,13493732.940592162,4.6928421882160874e-05,258.84276149367264,2.172352031785692,2.4352961691538013,252.55687022469579,100791.83990961096,68.65217391304348,20150310,0.0
2015,3,11,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,13986884.490835292,0.0,261.68120482340663,3.6971535548192525,2.7349003262271068,254.17447047113762,100003.54948115899,69.63636363636364,20150311,4.0
2015,3,12,512,75,130.0,687.0890500000003,138.26571999999993,12.0,0.0,0.0,0.0,1.0,9003072.902201947,0.00022115950138401426,267.27881948426995,3.0647942878181964,1.4914626471970023,262.3328723219799,99710.75458592735,71.0,20150312,1.0
2015,3,13,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,11824647.975304425,9.996357742756712e-05,268.97991371047095,2.5560429170694765,1.4152437899322365,263.69129884802976,100188.27562232384,71.66666666666667,20150313,84.0
2015,3,14,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,14005545.941406747,8.291960067278542e-07,270.45371691870986,1.7110377892989999,3.0257392573202253,261.0045902016504,100036.76012499539,72.66666666666667,20150314,5.0
2015,3,15,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,14260963.234924454,6.553870161718972e-07,273.88460101510793,1.3402251474242763,1.8780024320542597,263.9118889594864,99450.65861161823,73.65217391304348,20150315,30.0
2015,3,16,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,14744503.489217183,9.160511497456314e-07,275.21117098510854,2.2285728525239463,2.3392510890312472,264.03673386309526,99526.70066829765,74.65217391304348,20150316,1.0
2015,3,17,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,14938179.635372914,7.774679833822085e-07,273.76301416860036,1.9854468912605814,2.67379248105194,260.06360035936956,100224.85053212197,75.66666666666667,20150317,81.0
2015,3,18,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,15047848.195370782,6.829569250301952e-07,275.7226914724302,0.8592562812861935,4.359993184131315,258.7310753189139,99687.72851068925,76.65217391304348,20150318,136.0
2015,3,19,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,14979673.257205207,1.0324555285724917e-06,276.24732691755383,2.96334399747542,2.78681528196069,260.9979335967539,99539.21432459146,77.63636363636364,20150319,111.0
2015,3,20,512,75,130.0,687.0890500000003,138.26571999999993,12.0,0.0,0.0,0.0,1.0,14473185.548644109,-1.3061447348531252e-17,277.6593356781197,2.0229259468507883,2.118456836861583,257.11712150526927,99838.16037590316,78.94117647058823,20150320,81.0
2015,3,21,512,75,130.0,687.0890500000002,138.26571999999996,12.0,0.0,0.0,0.0,1.0,17190000.305715088,1.1943637045627298e-05,276.9968979037606,2.7651281605127065,4.100821758763479,257.418056666995,99614.38423986809,79.83333333333333,20150321,75.0
2015,3,22,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,15647517.194052361,9.245262507917501e-05,270.25083219122,4.571822565382486,4.367590999458232,250.8793142636156,100394.88944796548,80.66666666666667,20150322,67.0
2015,3,23,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,15893953.957777001,2.5645526449448913e-07,269.6745715828154,2.390767500933762,3.3523546857953535,252.7317476620342,101126.3592564608,81.66666666666667,20150323,11.0
2015,3,24,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,16052179.71615363,0.0,272.6814299048971,1.7669149479314914,2.063678954517524,253.58056791222702,101427.46062641173,82.65217391304348,20150324,172.0
2015,3,25,512,75,130.0,687.0890500000004,138.2657199999999,12.0,0.0,0.0,0.0,1.0,15262460.677396404,4.731064025391292e-18,279.3139404560578,2.557446449301768,5.044618775041295,262.14148255024054,100716.4794621576,83.68181818181819,20150325,252.0
